TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS
TRADE DATE;INSTRUMENT SERIES CODE;INSTRUMENT NAME;MARKET SUB SEGMENT;MARKET SEGMENT;MARKET;INSTRUMENT GROUP;INSTRUMENT TYPE;INSTRUMENT CLASS;TRADING METHOD;MARKET MAKER;BIST 100 INDEX;BIST 30 INDEX;GROSS SETTLEMENT;CORPORATE ACTION;SUSPENDED;PREVIOUS LAST PRICE;OPENING PRICE;OPENING SESSION PRICE;LOWEST PRICE;HIGHEST PRICE;CLOSING PRICE;CLOSING SESSION PRICE;CHANGE TO PREVIOUS CLOSING (%);REMAINING BID;REMAINING ASK;VWAP;TOTAL TRADED VALUE;TOTAL TRADED VOLUME;TOTAL NUMBER OF CONTRACTS;REFERENCE PRICE;TRADED VALUE AT OPENING SESSION;TRADED VOLUME AT OPENING SESSION;NUMBER OF CONTRACTS AT OPENING SESSION;TRADED VALUE AT CLOSING SESSION;TRADED VOLUME AT CLOSING SESSION;NUMBER OF CONTRACTS AT CLOSING SESSION;TRADED VALUE OF TRADES AT CLOSING PRICE;TRADED VOLUME OF TRADES AT CLOSING PRICE;NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE;LOWEST SHORT SALE PRICE;HIGHEST SHORT SALE PRICE;SHORT SALE VWAP;TRADED VALUE OF SHORT SALE TRADES;TRADED VOLUME OF SHORT SALE TRADES;NUMBER OF CONTRACTS OF SHORT SALE TRADES;LOWEST TRADE REPORT PRICE;HIGHEST TRADE REPORT PRICE;TRADE REPORT VWAP;TRADE REPORT TRADED VALUE;TRADE REPORT TRADED VOLUME;NUMBER OF TRADE REPORTS;MIDPOINT TRADED VALUE;MIDPOINT TRADED VOLUME;MIDPOINT NUMBER OF CONTRACTS;SHORT SELL
2021-01-08;TEIRA.V;TTKOMP3103210007.60IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTTKIYM;PY;1;0;0;0;;0;0.22;0.19;0;0.19;0.2;0.2;0;-9.091;0.19;0.21;0.194;157882.77;812709;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TEIRB.V;TTKOMP3103210007.20IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTTKIYM;PY;1;0;0;0;;0;0.16;0.15;0;0.13;0.15;0.14;0;-12.5;0.14;0.15;0.141;113000;800000;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAA.V;THYAOC2901210013.80AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.19;0.19;0;0.18;0.23;0.19;0;0;0.19;0.2;0.206;1345460.46;6531356;1114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAB.V;THYAOC2901210012.80AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.37;0.37;0;0.37;0.43;0.39;0;5.405;0.39;0.4;0.395;280004.1;708091;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAC.V;THYAOC2901210011.50AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.77;0.78;0;0.78;0.78;0.78;0;1.299;0.8;0.82;0.78;39;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAD.V;THYAOC2602210016.00AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.13;0.13;0;0.12;0.15;0.14;0;7.692;0.13;0.14;0.134;469816.22;3500205;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAE.V;THYAOC2602210014.50AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.27;0.27;0;0.27;0.31;0.29;0;7.407;0.28;0.29;0.29;682664.7;2353299;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAF.V;THYAOC2602210013.20AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.46;0.48;0;0.47;0.52;0.5;0;8.696;0.49;0.5;0.503;62227.08;123613;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAAG.V;THYAOC2602210012.00AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYAKM;PY;1;0;0;0;;0;0.77;0.81;0;0.8;0.85;0.84;0;9.091;0.81;0.82;0.809;56316.41;69598;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPA.V;THYAOP2901210012.60AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.3;0.27;0;0.24;0.28;0.26;0;-13.333;0.26;0.27;0.256;54450.2;212361;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPB.V;THYAOP2901210011.40AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.1;0.08;0;0.06;0.08;0.08;0;-20;0.07;0.08;0.071;31695.1;445188;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPC.V;THYAOP2901210010.30AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.02;0.04;0;0.02;0.04;0.03;0;50;0.03;0.04;0.036;4608.47;126901;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPD.V;THYAOP2602210014.00AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.84;0;0;0;0;0;0;0;0.78;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPE.V;THYAOP2602210012.80AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.46;0.42;0;0.4;0.42;0.4;0;-13.043;0.42;0.43;0.414;2652.47;6406;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPF.V;THYAOP2602210011.50AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.23;0.19;0;0.18;0.19;0.18;0;-21.739;0.19;0.2;0.18;324.19;1801;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKAPG.V;THYAOP2602210010.50AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYAKM;PY;1;0;0;0;;0;0.11;0.11;0;0.09;0.11;0.09;0;-18.182;0.09;0.1;0.093;5880.1;62890;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJC.V;THYAOC2901210010.60IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;1.13;1.14;0;1.14;1.24;1.19;0;5.31;1.18;1.2;1.178;16984.31;14422;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJD.V;THYAOC2901210011.40IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.78;0.83;0;0.81;0.89;0.89;0;14.103;0.83;0.85;0.816;6844.73;8391;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJE.V;THYAOC2901210012.20IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.52;0.54;0;0.52;0.6;0.57;0;9.615;0.55;0.57;0.56;322911.57;576650;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJF.V;THYAOC2901210013.20IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.29;0.29;0;0.29;0.35;0.3;0;3.448;0.3;0.31;0.331;2229297.33;6744576;1010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJG.V;THYAOC2602210012.10IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.82;0.81;0;0.81;0.87;0.87;0;6.098;0.83;0.85;0.859;18117;21100;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJH.V;THYAOC2602210013.00IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.56;0.56;0;0.55;0.62;0.57;0;1.786;0.57;0.58;0.587;1630310.27;2777953;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJI.V;THYAOC2602210013.90IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.37;0.38;0;0.37;0.42;0.4;0;8.108;0.39;0.4;0.4;1642755.62;4105591;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJJ.V;THYAOC2602210015.00IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.24;0.23;0;0.23;0.27;0.26;0;8.333;0.25;0.26;0.255;1359505.74;5329822;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJK.V;THYAOC3103210013.50IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.59;0.61;0;0.6;0.66;0.63;0;6.78;0.62;0.63;0.629;247648.33;393764;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJL.V;THYAOC3103210014.40IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.43;0.45;0;0.44;0.49;0.46;0;6.977;0.45;0.46;0.47;1098974.6;2340113;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJM.V;THYAOC3103210015.40IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.32;0.33;0;0.32;0.36;0.33;0;3.125;0.33;0.34;0.345;894100.66;2594686;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIJN.V;THYAOC3103210016.70IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTHYIYM;PY;1;0;0;0;;0;0.23;0.24;0;0.23;0.26;0.25;0;8.696;0.24;0.25;0.246;580679.36;2357385;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUC.V;THYAOP2901210010.40IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.03;0.03;0;0.01;0.03;0.02;0;-33.333;0.01;0.02;0.019;7573.54;393973;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUD.V;THYAOP2901210009.90IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.02;0.01;0;0.01;0.03;0.02;0;0;0.01;0.02;0.018;1178.32;66318;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUE.V;THYAOP2901210009.10IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0;0.01;0.01;2.57;257;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUF.V;THYAOP2901210008.60IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0;0.01;0.01;1707.58;170758;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUG.V;THYAOP2602210011.80IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.33;0.3;0;0.27;0.31;0.29;0;-12.121;0.29;0.3;0.288;945304.65;3284701;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUH.V;THYAOP2602210011.30IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.24;0.23;0;0.21;0.23;0.22;0;-8.333;0.22;0.23;0.216;384146.08;1779205;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUI.V;THYAOP2602210010.40IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.14;0.13;0;0.12;0.14;0.13;0;-7.143;0.13;0.14;0.13;76502.24;590002;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUJ.V;THYAOP2602210009.80IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.1;0.1;0;0.08;0.1;0.09;0;-10;0.09;0.1;0.087;10016.41;115170;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUK.V;THYAOP3103210013.10IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.68;0.66;0;0.62;0.66;0.64;0;-5.882;0.64;0.65;0.634;1330566.59;2097065;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUL.V;THYAOP3103210012.50IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.53;0.51;0;0.48;0.51;0.5;0;-5.66;0.49;0.5;0.493;2106314.64;4268966;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUM.V;THYAOP3103210011.50IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.34;0.33;0;0.3;0.33;0.32;0;-5.882;0.32;0.33;0.315;738610.67;2346002;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TKIUN.V;THYAOP3103210010.90IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTHYIYM;PY;1;0;0;0;;0;0.26;0.25;0;0.24;0.25;0.24;0;-7.692;0.24;0.25;0.244;607904.24;2491226;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAAA.V;TCELLC2602210019.70AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEAKM;PY;0;0;0;0;;0;0.22;0.23;0;0.21;0.23;0.22;0;0;0.21;0.22;0.224;8797.15;39305;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAAB.V;TCELLC2602210018.10AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEAKM;PY;0;0;0;0;;0;0.41;0.43;0;0.43;0.45;0.44;0;7.317;0.41;0.42;0.431;20246.08;47005;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAAC.V;TCELLC2602210016.50AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEAKM;PY;0;0;0;0;;0;0.77;0.78;0;0.78;0.78;0.78;0;1.299;0.76;0.78;0.78;3255.72;4174;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAAD.V;TCELLC2602210014.80AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEAKM;PY;0;0;0;0;;0;1.16;1.38;0;1.34;1.39;1.34;0;15.517;1.33;1.38;1.388;59.67;43;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAPA.V;TCELLP2602210017.50AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEAKM;PY;0;0;0;0;;0;0.69;0;0;0;0;0;0;0;0.65;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAPB.V;TCELLP2602210015.90AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEAKM;PY;0;0;0;0;;0;0.27;0.26;0;0.26;0.26;0.26;0;-3.704;0.27;0.28;0.26;5200;20000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAPC.V;TCELLP2602210014.30AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEAKM;PY;0;0;0;0;;0;0.12;0.1;0;0.09;0.11;0.11;0;-8.333;0.09;0.1;0.096;301.61;3151;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLAPD.V;TCELLP2602210013.10AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEAKM;PY;0;0;0;0;;0;0.04;0.05;0;0.05;0.05;0.05;0;25;0.03;0.05;0.05;50;1000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLIBM.V;TCELLC2901210016.50IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.55;0.64;0;0.54;0.64;0.55;0;0;0.54;0.56;0.574;286111.9;498090;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLIBN.V;TCELLC2901210017.60IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.3;0.31;0;0.29;0.33;0.3;0;0;0.29;0.3;0.31;1282687.36;4137688;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLIBO.V;TCELLC2901210018.80IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.15;0.15;0;0.14;0.17;0.14;0;-6.667;0.14;0.15;0.15;368017.02;2445585;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICA.V;TCELLC2901210020.40IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.08;0.07;0;0.07;0.09;0.08;0;0;0.07;0.08;0.077;76217.29;991780;902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICB.V;TCELLC2602210015.80IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.9;0.97;0;0.97;0.97;0.97;0;7.778;0.93;0.95;0.97;12.61;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICC.V;TCELLC2602210016.90IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.61;0.63;0;0.6;0.68;0.62;0;1.639;0.61;0.63;0.635;305570.51;481555;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICD.V;TCELLC2602210018.00IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.39;0.39;0;0.38;0.42;0.4;0;2.564;0.38;0.39;0.402;531163.09;1319867;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICE.V;TCELLC2602210019.50IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.21;0.21;0;0.21;0.24;0.22;0;4.762;0.21;0.22;0.22;631729.2;2868680;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICF.V;TCELLC3103210016.70IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.83;0.89;0;0.86;0.91;0.86;0;3.614;0.85;0.87;0.889;9905.32;11137;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICG.V;TCELLC3103210017.90IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.57;0.59;0;0.59;0.62;0.59;0;3.509;0.58;0.59;0.601;839545.47;1395825;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICH.V;TCELLC3103210019.10IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.4;0.42;0;0.41;0.44;0.41;0;2.5;0.4;0.41;0.42;786681.29;1871189;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLICI.V;TCELLC3103210020.70IYM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWTCEIYM;PY;1;0;0;0;;0;0.27;0.27;0;0.27;0.3;0.28;0;3.704;0.26;0.27;0.276;416086.75;1505075;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLISP.V;TCELLP2901210016.10IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEIYM;PY;1;0;0;0;;0;0.25;0.23;0;0.2;0.24;0.23;0;-8;0.21;0.23;0.225;437903.26;1945990;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLISR.V;TCELLP2901210015.30IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEIYM;PY;1;0;0;0;;0;0.13;0.11;0;0.11;0.12;0.12;0;-7.692;0.11;0.12;0.11;58509.19;531901;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLISS.V;TCELLP2901210014.10IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEIYM;PY;1;0;0;0;;0;0.04;0;0;0;0;0;0;0;0.03;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;TLIST.V;TCELLP2901210013.30IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWTCEIYM;PY;1;0;0;0;;0;0.01;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
