TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS
2020-11-26;PEAAX.V;PETKMC2901210003.83AKM0002.40NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETAKM;PY;1;0;0;0;;0;1.43;1.44;0;1.44;1.44;1.44;0;0.699;1.4;1.45;1.44;576;400;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPK.V;PETKMP3011200004.17AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.43;0;0;0;0;0;0;0;0.33;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPL.V;PETKMP3011200003.75AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.08;0.06;0;0.05;0.15;0.06;0;-25;0.04;0.08;0.081;13626.56;168583;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPM.V;PETKMP3011200003.42AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.01;0.02;0;0.02;0.04;0.02;0;100;0.02;0.03;0.025;2351.28;95481;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPN.V;PETKMP3112200004.17AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.95;0;0;0;0;0;0;0;0.74;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPO.V;PETKMP3112200003.75AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.34;0.3;0;0.29;0.33;0.3;0;-11.765;0.29;0.3;0.305;9865.66;32352;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPP.V;PETKMP3112200003.25AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.08;0.09;0;0.08;0.09;0.08;0;0;0.08;0.09;0.085;4828.49;56601;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPQ.V;PETKMP2901210004.25AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.94;0.93;0;0.9;0.93;0.9;0;-4.255;0.88;0.9;0.9;904.65;1005;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPR.V;PETKMP2901210003.83AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.48;0.46;0;0.45;0.46;0.45;0;-6.25;0.44;0.45;0.453;471.55;1041;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEAPS.V;PETKMP2901210003.50AKM0002.40NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETAKM;PY;1;0;0;0;;0;0.26;0.26;0;0.26;0.26;0.26;0;0;0.24;0.25;0.26;188.76;726;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIKL.V;PETKMC3011200003.67IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.55;0.57;0;0.53;0.58;0.58;0;5.455;0.57;0.6;0.561;1824.2;3250;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIKM.V;PETKMC3011200004.08IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.21;0.21;0;0.16;0.21;0.21;0;0;0.19;0.2;0.186;22906.12;123451;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIKN.V;PETKMC3011200004.25IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.1;0.1;0;0.09;0.12;0.1;0;0;0.1;0.11;0.101;17231.67;170890;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIKO.V;PETKMC3011200004.75IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.02;0.01;0;0.01;0.01;0.01;0;-50;0;0.01;0.01;3452.27;345227;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILA.V;PETKMC3112200004.17IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.45;0.47;0;0.43;0.47;0.46;0;2.222;0.45;0.47;0.458;44811.39;97886;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILB.V;PETKMC3112200004.58IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.27;0.28;0;0.26;0.29;0.28;0;3.704;0.27;0.28;0.267;196045.13;734053;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILC.V;PETKMC3112200005.00IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.16;0.16;0;0.15;0.17;0.17;0;6.25;0.16;0.17;0.157;154032.27;982501;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILD.V;PETKMC3112200005.67IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.08;0.07;0;0.06;0.08;0.07;0;-12.5;0.07;0.08;0.072;135604.01;1876426;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILE.V;PETKMC2901210003.67IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.99;1;0;0.95;1.01;0.98;0;-1.01;0.98;1.01;0.97;6151.59;6345;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILF.V;PETKMC2901210003.92IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.81;0.82;0;0.8;0.82;0.8;0;-1.235;0.82;0.84;0.81;12158.04;15010;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILG.V;PETKMC2901210004.17IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.71;0.68;0;0.67;0.68;0.68;0;-4.225;0.68;0.7;0.678;4878.68;7201;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEILH.V;PETKMC2901210004.50IYM00001.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWPETIYM;PY;1;0;0;0;;0;0.52;0.54;0;0.52;0.55;0.54;0;3.846;0.55;0.57;0.532;22043;41462;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIVL.V;PETKMP3011200003.83IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.06;0.04;0;0.04;0.05;0.04;0;-33.333;0.04;0.05;0.042;39040.04;936001;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIVM.V;PETKMP3011200003.67IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.03;0.01;0;0.01;0.03;0.03;0;0;0.02;0.03;0.017;25.16;1506;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIVN.V;PETKMP3011200003.50IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.03;0.01;0;0;0;0.01;0.018;3724.65;205657;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIVO.V;PETKMP3011200003.08IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0.01;0.02;0.01;299.63;29963;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYA.V;PETKMP3112200004.00IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.4;0.38;0;0.37;0.4;0.4;0;0;0.37;0.39;0.389;1208.29;3110;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYB.V;PETKMP3112200003.75IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.27;0.26;0;0.24;0.27;0.24;0;-11.111;0.24;0.25;0.258;118787.79;460829;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYC.V;PETKMP3112200003.33IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.13;0.11;0;0.11;0.13;0.12;0;-7.692;0.11;0.12;0.12;32748.79;272490;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYD.V;PETKMP3112200003.08IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.1;0.06;0;0.06;0.08;0.07;0;-30;0.06;0.07;0.07;42734.24;609431;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYE.V;PETKMP2901210003.58IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.33;0.3;0;0.3;0.32;0.32;0;-3.03;0.31;0.32;0.316;170157.82;537993;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYF.V;PETKMP2901210003.33IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.23;0.21;0;0.21;0.22;0.21;0;-8.696;0.21;0.22;0.219;78798.02;359999;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYG.V;PETKMP2901210003.08IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.16;0.14;0;0.14;0.15;0.15;0;-6.25;0.14;0.15;0.15;21031.64;140226;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEIYH.V;PETKMP2901210002.92IYM00001.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWPETIYM;PY;1;0;0;0;;0;0.12;0.11;0;0.11;0.12;0.11;0;-8.333;0.11;0.12;0.112;22252.51;198746;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHC.V;SAHOLC3011200007.90IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;2.43;2.43;0;2.39;2.43;2.39;0;-1.646;2.41;2.44;2.42;55.67;23;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHD.V;SAHOLC3011200008.70IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;1.62;1.62;0;1.55;1.62;1.55;0;-4.321;1.61;1.64;1.594;2338.08;1467;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHE.V;SAHOLC3011200009.10IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;1.19;1.22;0;1.19;1.22;1.19;0;0;1.21;1.24;1.209;19.34;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHF.V;SAHOLC3011200010.30IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;0.21;0.21;0;0.16;0.23;0.23;0;9.524;0.22;0.24;0.214;22834.27;106634;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHG.V;SAHOLC3112200008.80IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;1.73;1.67;0;1.63;1.67;1.63;0;-5.78;1.69;1.72;1.655;18.2;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHH.V;SAHOLC3112200009.20IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;1.43;1.35;0;1.35;1.35;1.35;0;-5.594;1.37;1.4;1.35;1.35;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHI.V;SAHOLC3112200009.70IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;0.99;1.01;0;1.01;1.04;1.04;0;5.051;1.03;1.04;1.04;523.06;503;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHJ.V;SAHOLC3112200010.90IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;0.46;0.47;0;0.44;0.5;0.48;0;4.348;0.48;0.5;0.467;193745.11;415249;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHK.V;SAHOLC2901210008.60IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;2.03;2.1;0;2.04;2.1;2.04;0;0.493;2.1;2.13;2.06;1334.81;648;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHL.V;SAHOLC2901210009.20IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;1.64;1.64;0;1.6;1.65;1.6;0;-2.439;1.66;1.69;1.61;1022.31;635;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHM.V;SAHOLC2901210009.90IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;1.28;1.23;0;1.23;1.25;1.25;0;-2.344;1.25;1.27;1.25;18951.23;15161;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBIHN.V;SAHOLC2901210010.70IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSAHIYM;PY;1;0;0;0;;0;0.89;0.89;0;0.87;0.93;0.93;0;4.494;0.91;0.93;0.887;919.32;1037;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISC.V;SAHOLP3011200008.30IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.02;0.01;0;0.01;0.01;0.01;0;-50;0.01;0.02;0.01;173.91;17391;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISD.V;SAHOLP3011200007.90IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0;0.01;0.01;0.01;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISE.V;SAHOLP3011200007.50IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.01;0.02;0.01;0;-50;0;0.01;0.019;3102.31;165130;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISF.V;SAHOLP3011200006.70IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0;0.01;0.01;0.01;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISG.V;SAHOLP3112200008.60IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.09;0.09;0;0.08;0.09;0.08;0;-11.111;0.07;0.08;0.082;60206.09;736619;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISH.V;SAHOLP3112200008.20IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.06;0.04;0;0.04;0.06;0.05;0;-16.667;0.04;0.05;0.05;8055.7;161114;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISI.V;SAHOLP3112200007.80IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.03;0.03;0;0.02;0.03;0.03;0;0;0.02;0.03;0.03;7379.99;246000;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISJ.V;SAHOLP3112200007.20IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.03;0.02;0;0.02;0.03;0.03;0;0;0.02;0.03;0.025;0.05;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISK.V;SAHOLP2901210008.40IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.2;0.17;0;0.17;0.19;0.17;0;-15;0.17;0.18;0.177;254519.44;1440128;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISL.V;SAHOLP2901210008.00IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.12;0.11;0;0.09;0.12;0.11;0;-8.333;0.11;0.13;0.108;6069.45;56164;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISM.V;SAHOLP2901210007.40IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.08;0.08;0;0.06;0.08;0.06;0;-25;0.06;0.08;0.06;573.26;9545;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SBISN.V;SAHOLP2901210007.00IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSAHIYM;PY;1;0;0;0;;0;0.06;0.06;0;0.04;0.06;0.06;0;0;0.05;0.06;0.052;3045.79;58114;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIMN.V;SISEC3112200007.20IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.52;0.52;0;0.49;0.53;0.52;0;0;0.5;0.52;0.503;194012.73;386043;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIMO.V;SISEC3112200007.70IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.33;0.35;0;0.32;0.35;0.34;0;3.03;0.33;0.34;0.33;150432.59;455847;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIINA.V;SISEC3112200008.20IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.22;0.22;0;0.2;0.22;0.22;0;0;0.21;0.22;0.209;340974.54;1635299;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIINB.V;SISEC3112200009.00IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.12;0.12;0;0.1;0.12;0.12;0;0;0.11;0.12;0.11;152048.13;1382511;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIINC.V;SISEC2901210007.00IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.88;0.96;0;0.86;0.96;0.9;0;2.273;0.87;0.89;0.885;37455.09;42342;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIND.V;SISEC2901210007.50IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.69;2.16;0;0.65;2.16;0.69;0;0;0.67;0.69;0.662;59889.81;90418;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIINE.V;SISEC2901210008.00IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.53;0.54;0;0.51;0.54;0.54;0;1.887;0.52;0.54;0.511;27547.18;53866;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIINF.V;SISEC2901210008.70IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWSISIYM;PY;1;0;0;0;;0;0.38;0.38;0;0.37;0.39;0.38;0;0;0.37;0.38;0.372;586212.9;1577021;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIQJ.V;SISEP3112200007.10IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSISIYM;PY;1;0;0;0;;0;0.6;0.58;0;0.58;0.6;0.59;0;-1.667;0.59;0.61;0.59;2458.93;4166;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIQK.V;SISEP3112200006.60IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSISIYM;PY;1;0;0;0;;0;0.37;0.34;0;0.34;0.36;0.36;0;-2.703;0.35;0.36;0.359;641929.86;1786583;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIQL.V;SISEP3112200006.20IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSISIYM;PY;1;0;0;0;;0;0.23;0.23;0;0.21;0.23;0.22;0;-4.348;0.22;0.23;0.221;67596.73;306032;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;SIIQM.V;SISEP3112200005.80IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWSISIYM;PY;1;0;0;0;;0;0.14;0.13;0;0.13;0.14;0.13;0;-7.143;0.13;0.14;0.132;25050.13;190001;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
